metodo,h,alvo,y_true,y_comb,intervalo_inf,intervalo_sup,dentro
quantil_empirico_simples,1,2023-09-01,0.014257,-0.002343,-0.029877,0.025191,True
quantil_empirico_simples,1,2023-10-01,0.003006,0.005907,-0.021627,0.033441,True
quantil_empirico_simples,1,2023-11-01,0.014028,-0.001571,-0.029105,0.025963,True
quantil_empirico_simples,1,2023-12-01,0.032032,0.005893,-0.021641,0.033427,True
quantil_empirico_simples,1,2024-01-01,0.020060,0.018243,-0.009291,0.045777,True
quantil_empirico_simples,1,2024-02-01,0.022111,0.010214,-0.017320,0.037749,True
quantil_empirico_simples,1,2024-03-01,0.017928,0.011941,-0.015593,0.039475,True
quantil_empirico_simples,1,2024-04-01,0.020020,0.009499,-0.018035,0.037033,True
quantil_empirico_simples,1,2024-05-01,0.000000,0.011013,-0.016521,0.038547,True
quantil_empirico_simples,1,2024-06-01,0.049950,-0.002205,-0.029739,0.025329,False
quantil_empirico_simples,1,2024-07-01,0.040201,0.030946,0.003412,0.058480,True
quantil_empirico_simples,1,2024-08-01,0.033000,0.025382,-0.002152,0.052916,True
quantil_empirico_simples,1,2024-09-01,0.047189,0.021443,-0.006091,0.048977,True
quantil_empirico_simples,1,2024-10-01,0.041958,0.032007,0.004473,0.059541,True
quantil_empirico_simples,1,2024-11-01,0.024704,0.029065,0.001531,0.056599,True
quantil_empirico_simples,1,2024-12-01,0.005820,0.017662,-0.009872,0.045196,True
quantil_empirico_simples,1,2025-01-01,0.018682,0.004887,-0.022647,0.032421,True
quantil_empirico_simples,1,2025-02-01,0.012783,0.013827,-0.013707,0.041361,True
quantil_empirico_simples,1,2025-03-01,0.027397,0.009125,-0.018409,0.036659,True
quantil_empirico_simples,1,2025-04-01,0.024534,0.018777,-0.008757,0.046311,True
quantil_empirico_simples,1,2025-05-01,0.031809,0.016847,-0.010687,0.044381,True
quantil_empirico_simples,1,2025-06-01,-0.011418,0.021776,-0.005758,0.049310,False
quantil_empirico_simples,1,2025-07-01,0.001932,-0.007027,-0.034561,0.020507,True
quantil_empirico_simples,1,2025-08-01,0.011617,0.001969,-0.025566,0.029503,True
quantil_empirico_simples,1,2025-09-01,-0.001918,0.008360,-0.019174,0.035894,True
quantil_empirico_simples,1,2025-10-01,-0.000959,-0.000772,-0.028306,0.026762,True
quantil_empirico_simples,1,2025-11-01,0.003857,-0.000435,-0.027970,0.027099,True
conformal_padrao,2,2023-08-01,0.002004,-0.009169,-0.062652,0.044314,True
conformal_padrao,2,2023-09-01,0.014257,-0.015761,-0.069244,0.037722,True
conformal_padrao,2,2023-10-01,0.003006,-0.008134,-0.061617,0.045349,True
conformal_padrao,2,2023-11-01,0.014028,-0.001945,-0.055428,0.051537,True
conformal_padrao,2,2023-12-01,0.032032,-0.005897,-0.059380,0.047585,True
conformal_padrao,2,2024-01-01,0.020060,-0.001820,-0.055303,0.051663,True
conformal_padrao,2,2024-02-01,0.022111,0.005133,-0.048350,0.058616,True
conformal_padrao,2,2024-03-01,0.017928,0.001049,-0.052434,0.054532,True
conformal_padrao,2,2024-04-01,0.020020,0.001945,-0.051538,0.055428,True
conformal_padrao,2,2024-05-01,0.000000,0.001433,-0.052050,0.054916,True
conformal_padrao,2,2024-06-01,0.049950,0.001720,-0.051763,0.055203,True
conformal_padrao,2,2024-07-01,0.040201,-0.004033,-0.057516,0.049450,True
conformal_padrao,2,2024-08-01,0.033000,0.014635,-0.038848,0.068118,True
conformal_padrao,2,2024-09-01,0.047189,0.013301,-0.040181,0.066784,True
conformal_padrao,2,2024-10-01,0.041958,0.013215,-0.040268,0.066698,True
conformal_padrao,2,2024-11-01,0.024704,0.021286,-0.032197,0.074769,True
conformal_padrao,2,2024-12-01,0.005820,0.018991,-0.034492,0.072474,True
conformal_padrao,2,2025-01-01,0.018682,0.014394,-0.039089,0.067877,True
conformal_padrao,2,2025-02-01,0.012783,0.008949,-0.044534,0.062432,True
conformal_padrao,2,2025-03-01,0.027397,0.010889,-0.042594,0.064371,True
conformal_padrao,2,2025-04-01,0.024534,0.006404,-0.047079,0.059887,True
conformal_padrao,2,2025-05-01,0.031809,0.009728,-0.043755,0.063210,True
conformal_padrao,2,2025-06-01,-0.011418,0.009342,-0.044141,0.062825,True
conformal_padrao,2,2025-07-01,0.001932,0.013275,-0.040208,0.066758,True
conformal_padrao,2,2025-08-01,0.011617,-0.002384,-0.055867,0.051099,True
conformal_padrao,2,2025-09-01,-0.001918,0.002762,-0.050721,0.056245,True
conformal_padrao,2,2025-10-01,-0.000959,0.005202,-0.048281,0.058685,True
conformal_padrao,2,2025-11-01,0.003857,0.000857,-0.052626,0.054339,True
conformal_padrao,2,2025-12-01,-0.016393,-0.001188,-0.054671,0.052295,True
conformal_block_bootstrap,2,2023-08-01,0.002004,-0.009169,-0.066193,0.047855,True
conformal_block_bootstrap,2,2023-09-01,0.014257,-0.015761,-0.072785,0.041263,True
conformal_block_bootstrap,2,2023-10-01,0.003006,-0.008134,-0.065158,0.048890,True
conformal_block_bootstrap,2,2023-11-01,0.014028,-0.001945,-0.058969,0.055078,True
conformal_block_bootstrap,2,2023-12-01,0.032032,-0.005897,-0.062921,0.051126,True
conformal_block_bootstrap,2,2024-01-01,0.020060,-0.001820,-0.058844,0.055204,True
conformal_block_bootstrap,2,2024-02-01,0.022111,0.005133,-0.051891,0.062157,True
conformal_block_bootstrap,2,2024-03-01,0.017928,0.001049,-0.055975,0.058073,True
conformal_block_bootstrap,2,2024-04-01,0.020020,0.001945,-0.055079,0.058969,True
conformal_block_bootstrap,2,2024-05-01,0.000000,0.001433,-0.055591,0.058457,True
conformal_block_bootstrap,2,2024-06-01,0.049950,0.001720,-0.055304,0.058744,True
conformal_block_bootstrap,2,2024-07-01,0.040201,-0.004033,-0.061057,0.052991,True
conformal_block_bootstrap,2,2024-08-01,0.033000,0.014635,-0.042389,0.071659,True
conformal_block_bootstrap,2,2024-09-01,0.047189,0.013301,-0.043722,0.070325,True
conformal_block_bootstrap,2,2024-10-01,0.041958,0.013215,-0.043809,0.070239,True
conformal_block_bootstrap,2,2024-11-01,0.024704,0.021286,-0.035738,0.078310,True
conformal_block_bootstrap,2,2024-12-01,0.005820,0.018991,-0.038033,0.076015,True
conformal_block_bootstrap,2,2025-01-01,0.018682,0.014394,-0.042630,0.071418,True
conformal_block_bootstrap,2,2025-02-01,0.012783,0.008949,-0.048075,0.065973,True
conformal_block_bootstrap,2,2025-03-01,0.027397,0.010889,-0.046135,0.067912,True
conformal_block_bootstrap,2,2025-04-01,0.024534,0.006404,-0.050620,0.063428,True
conformal_block_bootstrap,2,2025-05-01,0.031809,0.009728,-0.047296,0.066751,True
conformal_block_bootstrap,2,2025-06-01,-0.011418,0.009342,-0.047682,0.066366,True
conformal_block_bootstrap,2,2025-07-01,0.001932,0.013275,-0.043749,0.070299,True
conformal_block_bootstrap,2,2025-08-01,0.011617,-0.002384,-0.059408,0.054640,True
conformal_block_bootstrap,2,2025-09-01,-0.001918,0.002762,-0.054262,0.059786,True
conformal_block_bootstrap,2,2025-10-01,-0.000959,0.005202,-0.051822,0.062226,True
conformal_block_bootstrap,2,2025-11-01,0.003857,0.000857,-0.056167,0.057880,True
conformal_block_bootstrap,2,2025-12-01,-0.016393,-0.001188,-0.058212,0.055836,True
quantil_empirico_simples,2,2023-08-01,0.002004,-0.009169,-0.062240,0.043902,True
quantil_empirico_simples,2,2023-09-01,0.014257,-0.015761,-0.068833,0.037310,True
quantil_empirico_simples,2,2023-10-01,0.003006,-0.008134,-0.061205,0.044938,True
quantil_empirico_simples,2,2023-11-01,0.014028,-0.001945,-0.055017,0.051126,True
quantil_empirico_simples,2,2023-12-01,0.032032,-0.005897,-0.058969,0.047174,True
quantil_empirico_simples,2,2024-01-01,0.020060,-0.001820,-0.054891,0.051252,True
quantil_empirico_simples,2,2024-02-01,0.022111,0.005133,-0.047938,0.058205,True
quantil_empirico_simples,2,2024-03-01,0.017928,0.001049,-0.052022,0.054121,True
quantil_empirico_simples,2,2024-04-01,0.020020,0.001945,-0.051126,0.055016,True
quantil_empirico_simples,2,2024-05-01,0.000000,0.001433,-0.051638,0.054504,True
quantil_empirico_simples,2,2024-06-01,0.049950,0.001720,-0.051351,0.054791,True
quantil_empirico_simples,2,2024-07-01,0.040201,-0.004033,-0.057104,0.049038,True
quantil_empirico_simples,2,2024-08-01,0.033000,0.014635,-0.038437,0.067706,True
quantil_empirico_simples,2,2024-09-01,0.047189,0.013301,-0.039770,0.066373,True
quantil_empirico_simples,2,2024-10-01,0.041958,0.013215,-0.039856,0.066286,True
quantil_empirico_simples,2,2024-11-01,0.024704,0.021286,-0.031785,0.074357,True
quantil_empirico_simples,2,2024-12-01,0.005820,0.018991,-0.034080,0.072063,True
quantil_empirico_simples,2,2025-01-01,0.018682,0.014394,-0.038677,0.067465,True
quantil_empirico_simples,2,2025-02-01,0.012783,0.008949,-0.044122,0.062021,True
quantil_empirico_simples,2,2025-03-01,0.027397,0.010889,-0.042183,0.063960,True
quantil_empirico_simples,2,2025-04-01,0.024534,0.006404,-0.046668,0.059475,True
quantil_empirico_simples,2,2025-05-01,0.031809,0.009728,-0.043344,0.062799,True
quantil_empirico_simples,2,2025-06-01,-0.011418,0.009342,-0.043729,0.062414,True
quantil_empirico_simples,2,2025-07-01,0.001932,0.013275,-0.039796,0.066346,True
quantil_empirico_simples,2,2025-08-01,0.011617,-0.002384,-0.055455,0.050688,True
quantil_empirico_simples,2,2025-09-01,-0.001918,0.002762,-0.050309,0.055833,True
quantil_empirico_simples,2,2025-10-01,-0.000959,0.005202,-0.047869,0.058273,True
quantil_empirico_simples,2,2025-11-01,0.003857,0.000857,-0.052215,0.053928,True
quantil_empirico_simples,2,2025-12-01,-0.016393,-0.001188,-0.054260,0.051883,True
